followers,is_public,is_collaborative,num_of_songs,num_of_markets_avg,song_popularity_avg,song_popularity_std,song_duration_avg,song_duration_std,num_of_artists,artist_popularity_avg,artist_popularity_std,artist_genres,last_update,first_update,active_period,playlist_name_length,name_score,decade_1900,decade_1910,decade_1920,decade_1930,decade_1940,decade_1950,decade_1960,decade_1970,decade_1980,decade_1990,decade_2000,decade_2010,danceability_avg,danceability_std,energy_avg,energy_std,key_avg,key_std,loudness_avg,loudness_std,mode_avg,mode_std,speechiness_avg,speechiness_std,acousticness_avg,acousticness_std,instrumentalness_avg,instrumentalness_std,liveness_avg,liveness_std,valence_avg,valence_std,tempo_avg,tempo_std,duration_ms_avg,duration_ms_std,time_signature_avg,time_signature_std
62,1,0,81,61.0864197531,15.024691358,9.5244653246,258707.308642,70789.1813914,47,19.4111111111,12.2672956763,4,1512435326.0,1429028500.0,83406826.0,18,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.5802469135802469,0.30864197530864196,0.687444444444,0.0922116459799,0.76324691358,0.147215012894,5.65432098765,3.92887535765,-8.3809382716,2.94871177709,0.604938271605,0.488863947487,0.109759259259,0.080561907455,0.21765962963,0.217100954342,0.0296617140741,0.0889787569139,0.146356790123,0.105341072077,0.755074074074,0.177011946153,124.129320988,26.0093629057,258707.851852,70789.0797359,3.9012345679,0.33719753787
11,1,0,300,59.52,10.64,7.82626347627,261577.2,63845.615282,102,11.6176470588,8.86062463788,3,1512426665.0,1459525803.0,52900862.0,32,0,0,0,0,0,0,0,0,0.01,0,0.05,0.46,0.48,0.4127,0.0999216192823,0.34161,0.112263876202,4.02,3.50137115999,-10.26176,2.96006505374,0.54,0.498397431775,0.059593,0.0534376950382,0.77393,0.148576260217,0.6907347426,0.326992658866,0.165743,0.1326994968,0.404874,0.156428474786,97.82687,20.4115544757,261577.61,63845.5650576,3.9,0.3
154,1,0,300,47.24,5.51,8.35403495324,227326.3,58804.1383519,101,7.82178217822,9.74160825928,7,1512427280.0,1428679924.0,83747356.0,32,0,0,0,0,0,0,0,0,0,0,0.01,0.48,0.51,0.53318,0.121993309653,0.66607,0.195262605483,5.08,3.46317773151,-7.42594,2.49461319575,0.78,0.414246303544,0.045776,0.0309083358336,0.205059103,0.227636928763,0.0743983666,0.152034010405,0.193024,0.155638276218,0.506181,0.232726138925,125.93977,28.8183929635,227335.88,58807.0983883,3.93,0.255147016443
214,1,0,300,58.13,4.13,6.69127043244,259758.24,84507.4906874,122,7.76229508197,12.0034511968,4,1512428582.0,1435580623.0,76847959.0,22,0,0,0,0,0,0,0,0,0,0,0.02,0.22,0.76,0.60976,0.134333400165,0.72718,0.19824658282,6.04,3.53247788387,-8.28881,3.62247071954,0.6,0.489897948557,0.075603,0.0663962264816,0.1619782593,0.210117336225,0.4841184909,0.398926686736,0.207022,0.171480648809,0.463181,0.268678753047,126.7177,26.9364410517,259758.66,84507.5404122,3.93,0.452879674969
62,1,0,300,57.03,6.08,8.01832900298,316647.92,110362.272677,114,9.31034482759,11.5081783461,9,1512424928.0,1428679681.0,83745247.0,18,0,0,0,0,0,0,0,0,0,0.04,0.05,0.41,0.5,0.67125,0.104958408429,0.65632,0.150102890045,5.45,3.68069286956,-8.47396,3.05494463099,0.76,0.427083130081,0.0941,0.0836202738575,0.3116057,0.245521303427,0.0120974867,0.0433993587539,0.209281,0.162457684764,0.78566,0.150404402861,117.16477,19.6498719954,316639.68,110361.218226,3.92,0.271293199325
223,1,0,200,58.45,9.32,9.6487097583,211901.09,44860.4608122,101,14.1964285714,14.889377377,5,1512426679.0,1428679864.0,83746815.0,26,0,0,0,0,0,0,0.01,0.03,0.01,0,0.12,0.27,0.56,0.44594,0.132080719259,0.387313,0.149526524507,5.74,2.97193539634,-10.21955,3.41139051524,0.51,0.499899989998,0.036233,0.0104982575221,0.7337,0.208072559459,0.0171511233,0.0992066281676,0.16708,0.129180722246,0.382584,0.202513302141,113.27834,24.0023688532,211916.08,44857.7321276,3.74,0.610245852096
116,1,0,300,61.35,6.94,5.2226813037,180491.26,39982.4742493,101,9.41584158416,8.30276981904,6,1512431578.0,1433261703.0,79169875.0,21,0,0,0,0,0,0,0,0,0,0,0.41,0.17,0.42,0.54794,0.0962565135458,0.59784,0.168878934151,5.12,3.02086080447,-9.07443,2.51509063954,0.93,0.255147016443,0.046063,0.0428986961457,0.410097716,0.279994430004,0.1343395822,0.28030727116,0.189085,0.121802588129,0.69221,0.187763750229,129.89643,33.0395660753,180491.63,39982.4495089,3.83,0.448441746496
142,1,0,400,58.26,3.82,6.7117508893,309852.84,65210.0886441,133,8.17037037037,10.7837605897,5,1512427738.0,1433261252.0,79166486.0,32,0,0,0,0,0,0,0,0,0,0,0.01,0.04,0.95,0.53372,0.0963580904751,0.91786,0.103527196427,5.11,3.62738197603,-3.83373,2.17032696548,0.56,0.49638694584,0.122233,0.0887383390142,0.0040424238,0.0115435481867,0.3944351689,0.334166005914,0.216016,0.208776598171,0.325147,0.202139164664,170.6236,10.4917505651,309853.33,65210.089047,3.98,0.198997487421
66,1,0,300,54.74,4.56,6.30447460142,236108.77,46619.8638543,104,5.96153846154,7.47550239748,7,1512430934.0,1433261616.0,79169318.0,22,0,0,0,0,0,0,0,0,0,0.02,0.07,0.41,0.5,0.42349,0.0970991755887,0.88663,0.107073587313,5.22,3.70291776846,-5.16439,2.76882159734,0.63,0.482804308183,0.070705,0.0380960060243,0.0142592551,0.0445456253224,0.0413118235,0.0949372460321,0.207574,0.157605755364,0.48539,0.1692645205,134.00074,26.2908399267,236111.31,46616.2867176,3.94,0.341174442185
58,1,0,400,51.67,6.21,8.36695285035,183524.12,28835.069416,109,8.62162162162,9.33949673013,6,1512439129.0,1433262530.0,79176599.0,28,0,0,0,0,0.02,0,0,0.01,0,0.01,0.09,0.3,0.57,0.49885,0.123380985164,0.271215,0.100658280708,5.1,3.40440890611,-11.93052,3.13007941267,0.83,0.37563279942,0.075409,0.0544351560942,0.94544,0.0508970175944,0.0046928266,0.0230499001536,0.204418,0.122600137341,0.5242,0.20409683976,106.82868,30.6608502344,183506.89,28827.9104993,3.74,0.701712191714
251,1,0,200,55.26,7.51,8.99499305169,252413.75,101190.907195,122,8.6796875,11.2318837424,6,1512438056.0,1428680831.0,83757225.0,27,0,0,0,0,0,0,0,0,0,0.02,0.17,0.38,0.43,0.404094,0.135362767274,0.343449,0.190770057134,5.53,3.30289267158,-13.83649,5.77272261501,0.68,0.466476151588,0.052881,0.0373412417978,0.768602,0.256444142058,0.1755915971,0.300797208505,0.182955,0.157377428734,0.310889,0.222071664962,117.58177,26.4678860659,252435.48,101231.674223,3.87,0.482804308183
107,1,0,300,61.96,5.12,7.59773650504,248131.93,71181.0587476,103,7.4854368932,9.82454235963,14,1512430414.0,1433261548.0,79168866.0,22,0,0,0,0,0,0,0,0,0,0,0.13,0.61,0.26,0.56064,0.115295231471,0.414364,0.182395339041,5.06,3.56320080826,-10.71458,3.43892205547,0.66,0.473708771293,0.055895,0.0423509229533,0.62225498,0.274956225808,0.0018663028,0.00684303372556,0.165023,0.12737667907,0.51312,0.218017076395,118.49374,30.6816389098,248132.24,71181.0666911,3.84,0.484148737476
85,1,0,300,53.39,5.25,6.50288397559,183522.08,38781.6038855,121,8.72093023256,9.29947630782,10,1512425303.0,1433260890.0,79164413.0,31,0,0,0,0,0.04,0.01,0,0,0,0.02,0.08,0.26,0.59,0.55915,0.121692019048,0.237368,0.121686479019,4.49,3.41612353407,-14.33348,3.7322670764,0.75,0.433012701892,0.056692,0.0317269654395,0.95409,0.0507781636139,0.2920963674,0.321361440454,0.16908,0.116775871652,0.59596,0.193687063068,122.33694,34.3969647518,183522.41,38781.6783745,3.95,0.259807621135
1,1,0,12,56.5833333333,5.08333333333,4.68078222333,190114.416667,56500.576688,8,16.6923076923,12.0663844268,2,1512435089.0,1512435089.0,0.0,18,0,0,0,0,0,0,0,0,0,0,0.25,0.5833333333333334,0.16666666666666666,0.619833333333,0.117613656614,0.500366666667,0.286879322286,6.66666666667,3.79326889225,-12.70275,6.14819948067,0.666666666667,0.471404520791,0.249,0.0802475337108,0.6965,0.261271410606,0.00794774166667,0.0207114428513,0.279983333333,0.268581985724,0.513,0.211937097586,101.602083333,25.1775981892,190114.75,56500.4164559,3.58333333333,0.493006648592
143,1,0,200,53.68,13.17,8.45346674448,84065.27,51733.4724608,88,14.1926605505,11.1045713904,6,1512426483.0,1428679836.0,83746647.0,34,0,0,0,0,0,0,0,0,0,0,0.04,0.65,0.31,0.56227,0.104715505538,0.60578,0.165497346202,5.34,3.43575319253,-12.49327,3.32582314279,0.66,0.473708771293,0.061229,0.056536388804,0.75751,0.162238435335,0.747516913,0.319866659773,0.279451,0.199739812003,0.63973,0.232331136742,127.06771,26.0019670542,84065.64,51733.5109198,3.92,0.44
48,1,0,200,58.45,3.01,6.19434419451,224002.2,58898.2940938,90,4.32673267327,8.47723674259,5,1512435877.0,1442276697.0,70159180.0,22,0,0,0,0,0,0,0,0,0,0,0.01,0.2,0.79,0.50407,0.123512125316,0.64017,0.165782752722,6.14,3.51857925873,-7.81038,2.52684773495,0.75,0.433012701892,0.051772,0.0467910634203,0.2443058764,0.257413862877,0.0509806065,0.145865373586,0.180504,0.114312709635,0.515094,0.240831731639,129.54342,26.1559275837,224002.54,58898.4133882,3.94,0.237486841741
567,1,0,200,51.78,6.3,7.52794792756,309037.99,97068.0520684,104,8.94230769231,11.762740166,12,1512439482.0,1433262556.0,79176926.0,30,0,0,0,0,0,0,0,0.01,0.06,0.08,0.17,0.33,0.35,0.61708,0.112250227617,0.64884,0.159937657855,5.26,3.4164894263,-8.2468,3.76731142594,0.61,0.48774993593,0.052453,0.0313458751832,0.670077,0.217658101092,0.118703415,0.222737719698,0.173324,0.0963802719648,0.8152,0.137966590159,119.48365,25.7064990177,309033.33,97071.263484,3.88,0.324961536185
158,1,0,400,58.69,3.2,7.40135122799,258701.61,57392.0614979,103,4.27184466019,8.1421761538,6,1512433789.0,1428680493.0,83753296.0,32,0,0,0,0,0,0,0,0,0,0,0.07,0.44,0.49,0.50615,0.093416741005,0.84468,0.126113590069,4.75,3.66435533212,-6.51848,2.51211787335,0.68,0.466476151588,0.076474,0.05941317635,0.0092537273,0.0265723814357,0.2807075248,0.341104324004,0.232314,0.181465292009,0.390898,0.21126630729,131.30778,26.569514018,258705.01,57389.6196507,3.99,0.172916164658
273,1,0,200,60.47,9.79,9.64603027157,236990.16,48960.240675,114,15.3656716418,13.1413333593,5,1512430748.0,1433261595.0,79169153.0,26,0,0,0,0,0,0,0,0,0,0,0.02,0.28,0.7,0.72321,0.0978020751314,0.74792,0.139377306618,5.32,3.42893569494,-6.96774,2.54948029457,0.49,0.499899989998,0.157441,0.0976103438115,0.22537349,0.160501989973,0.0123860773,0.0576544551271,0.219025,0.186472900645,0.64044,0.189179825563,109.70143,30.3071431182,236991.6,48961.92224,3.99,0.0994987437107
54,1,0,400,40.4,9.9,10.4340787806,230630.37,46295.1242851,120,12.2903225806,11.7814604177,2,1512435562.0,1428680664.0,83754898.0,18,0,0,0,0,0,0,0,0,0,0,0,0.01,0.99,0.61325,0.0669168700703,0.92813,0.0769674807955,5.84,3.6130873225,-5.13955,1.28753453837,0.47,0.499099188539,0.068043,0.0468929659011,0.013954746,0.0308529996997,0.0812826378,0.161858017208,0.214059,0.164955426158,0.458289,0.199807524831,140.68287,5.69826123419,230630.85,46295.1228693,4.0,0.0
219,1,0,200,58.09,11.8,7.65245058788,249592.72,101658.607432,77,16.186440678,9.31278431716,5,1512425603.0,1428679757.0,83745846.0,21,0,0,0,0,0,0,0,0.01,0.02,0.04,0.04,0.3,0.59,0.66125,0.103432429634,0.57434,0.149609573223,5.2,3.29545141066,-9.08048,3.65245538092,0.65,0.476969600708,0.132806,0.096147951429,0.692932,0.21834678925,0.0059723449,0.0409373697467,0.195889,0.18042285825,0.73211,0.162535589641,112.6521,30.1471703274,249593.05,101659.43684,3.95,0.217944947177
124,1,0,200,55.6,8.69,9.02628938158,287519.07,87246.5213825,100,9.07407407407,10.0228476989,17,1512427485.0,1428679948.0,83747537.0,34,0,0,0,0,0,0,0,0,0,0,0.02,0.6,0.38,0.64945,0.106007299277,0.578466,0.187517088405,5.9,3.61801050303,-10.89386,3.6638181915,0.48,0.499599839872,0.059601,0.0456751212259,0.21640902,0.233304733234,0.6332868833,0.337473688757,0.153337,0.0936423479575,0.419018,0.244526842036,123.0516,30.2471929418,287519.39,87246.4890851,3.89,0.54580216196
5,1,0,300,57.02,3.7,5.55787729264,357521.39,115323.385287,114,8.35294117647,10.0725004075,8,1512432988.0,1488904829.0,23528159.0,19,0,0,0,0,0,0,0,0,0,0.01,0.05,0.34,0.6,0.54815,0.11785655476,0.46652,0.151688989713,4.93,3.60625844886,-9.57904,2.87004803416,0.85,0.357071421427,0.04847,0.0245277047438,0.664559,0.207664112497,0.0059140035,0.0236196369992,0.187122,0.136974145429,0.520778,0.252535192629,116.40637,25.1585894826,357521.77,115323.388113,3.78,0.794732659452
315,1,0,200,29.06,2.14,6.38908444145,181711.64,39649.1959415,95,2.97115384615,9.29790788169,21,1512430651.0,1430702852.0,81727799.0,25,0,0,0,0.01,0,0,0,0.01,0.01,0,0.18,0.37,0.42,0.54245,0.106647210465,0.356389,0.158180065681,5.63,3.20828614684,-10.75454,3.21292157209,0.84,0.366606055596,0.067773,0.0481080884156,0.8904,0.115851888202,0.0528836595,0.138863907492,0.209064,0.145752064493,0.60525,0.195547251323,119.63246,30.7080672601,181712.18,39649.2243585,3.75,0.63835726674
269,1,0,200,56.4,5.61,8.96648760664,243424.23,77177.1374946,114,10.0614035088,13.2209861668,19,1512430534.0,1437345128.0,75085406.0,23,0,0,0,0,0,0,0,0,0,0.01,0.06,0.39,0.54,0.7445,0.122168531136,0.70334,0.174707081711,5.9,3.76164857476,-8.64936,2.9732311633,0.53,0.499099188539,0.124228,0.0851777413178,0.0223257161,0.0615052554834,0.4561404962,0.36257037626,0.162841,0.118891349639,0.563429,0.219647522315,135.44137,22.6197311883,243430.95,77180.626966,3.98,0.14
378,1,0,400,59.88,6.39,7.27721787498,275071.96,71150.3779314,103,8.53398058252,8.86776154588,20,1512431519.0,1428680268.0,83751251.0,27,0,0,0,0,0,0,0,0,0,0,0.05,0.56,0.39,0.355203,0.140123316015,0.69609,0.16575072217,4.76,3.37674399385,-7.41428,2.34943689458,0.77,0.42083250825,0.046487,0.0292465507539,0.0901129205,0.180379295464,0.5709405322,0.33812589064,0.203346,0.151187902572,0.282858,0.173536427404,120.46632,26.8998177536,275072.31,71150.3986196,3.98,0.244131112315
121,1,0,400,47.28,10.48,8.63884251506,312799.66,73961.0652768,107,10.523364486,8.6611667367,9,1512434933.0,1428680605.0,83754328.0,28,0,0,0,0,0,0,0,0,0.02,0.18,0.07,0.25,0.48,0.74253,0.0903830133377,0.69647,0.131342716205,5.78,3.50022856397,-8.87705,2.97316851314,0.39,0.48774993593,0.079256,0.0507156116398,0.16541857,0.163394534544,0.0184877772,0.0441862744563,0.159362,0.127574583503,0.76668,0.165483345386,114.66767,13.356794349,312800.02,73961.048939,3.98,0.14
371,1,0,300,58.69,4.03,6.00908478888,406541.43,188953.702825,137,7.84563758389,9.73868287073,8,1512425611.0,1439202293.0,73223318.0,21,0,0,0,0,0,0,0,0.02,0.02,0.03,0.11,0.4,0.42,0.45123,0.0895851388345,0.48037,0.150872837516,5.25,3.54224505081,-11.2892,3.63570541986,0.78,0.414246303544,0.105903,0.0718314951188,0.85109,0.139274843026,0.2066434214,0.321910121672,0.220757,0.185151504047,0.57492,0.209493087237,125.19086,33.9380674194,406541.77,188953.654012,3.79,0.682568677863
910,1,0,200,59.0,6.33,7.99006257798,316878.32,114217.261443,84,8.25714285714,10.4033223369,10,1512423749.0,1433260715.0,79163034.0,31,0,0,0,0,0,0,0.02,0,0,0.04,0.11,0.54,0.29,0.6069,0.11893700013,0.65779,0.185798024478,5.58,3.91453700966,-12.27341,4.29087360824,0.59,0.491833305094,0.093745,0.0688193582867,0.547937,0.277245646189,0.488020567,0.383658262664,0.14404,0.144501474733,0.73191,0.188385832535,121.34317,22.9612773042,316878.64,114206.529275,3.79,0.495883050729
84,1,0,400,57.66,10.34,7.30372507697,222675.55,35761.1555609,111,12.6239316239,9.46584187065,3,1512436245.0,1433262288.0,79173957.0,20,0,0,0,0,0,0,0,0,0,0,0,0.09,0.91,0.62424,0.0971477349196,0.55654,0.132547683495,5.52,3.11602310646,-9.61779,2.71046514936,0.69,0.462493243194,0.050334,0.0421378006545,0.423436,0.232916034021,0.0123059065,0.0528665613814,0.198972,0.126558525655,0.67477,0.195374607101,118.03832,28.6536764953,222676.04,35761.045219,3.7,0.458257569496
194,1,0,300,58.27,2.55,4.64192847855,198815.55,52525.122918,113,7.31304347826,11.4081322767,9,1512431806.0,1441596272.0,70835534.0,25,0,0,0,0,0,0,0,0,0,0,0.02,0.3,0.68,0.45041,0.11839730529,0.86411,0.136076441385,5.61,3.44062494323,-5.73649,2.40250153172,0.69,0.462493243194,0.090274,0.0688912528845,0.0626113511,0.125365626207,0.068931816,0.172395129726,0.240835,0.18026314952,0.484933,0.209728234654,125.99729,30.989014888,198818.92,52521.8786716,3.96,0.28
39,1,0,300,57.94,5.37,7.6231948683,223150.79,48031.3987642,217,20.2820512821,18.6356638852,6,1512429873.0,1433261480.0,79168393.0,22,0,0,0,0,0,0,0,0,0,0,0,0.08,0.92,0.63793,0.0973390214662,0.77052,0.124263146588,5.31,3.84108057713,-6.76621,2.59425614886,0.51,0.499899989998,0.268431,0.0814774001733,0.15307138,0.156273312158,0.0079286323,0.0734244731688,0.234957,0.173578571405,0.5954,0.172310127387,104.29799,32.2354904577,223151.13,48031.3851442,3.99,0.0994987437107
90,1,0,300,54.56,2.49,6.98211286073,233237.06,55922.5097468,137,7.02068965517,10.413167371,6,1512434496.0,1433262074.0,79172422.0,26,0,0,0,0,0,0,0,0,0,0,0.02,0.64,0.34,0.69009,0.115092579691,0.68837,0.153626147189,5.65,3.44782540161,-8.42343,2.66558215876,0.65,0.476969600708,0.203014,0.114989990017,0.21446053,0.220150734472,0.0684586837,0.18218148059,0.219101,0.167618279131,0.535389,0.214210655148,107.08862,26.2850535981,233237.46,55922.5098733,3.99,0.223383079037
106,1,0,300,44.43,5.8,7.21941825911,167217.26,38657.1260873,103,8.67961165049,9.86630393041,7,1512437554.0,1441597035.0,70840519.0,29,0,0,0,0,0,0,0,0,0,0.01,0,0.19,0.8,0.33772,0.11159059817,0.92201,0.0690840784841,5.22,3.89250561978,-4.99904,1.92221974769,0.63,0.482804308183,0.089917,0.0526932330665,0.025920769,0.0625939434702,0.0496154135,0.152242971587,0.277389,0.190890047354,0.45713,0.209901003571,134.32128,32.3966709787,167217.64,38657.1318847,3.97,0.170587221092
255,1,0,300,57.36,3.46,6.28557077758,279508.39,69677.9924716,105,4.60952380952,8.09408395134,7,1512427959.0,1433261272.0,79166687.0,37,0,0,0,0,0,0,0,0,0,0,0,0.27,0.73,0.39364,0.103206057962,0.93453,0.0877991406564,5.43,3.50215647851,-4.9857,2.08606731675,0.59,0.491833305094,0.10438,0.0615389713921,0.0020186424,0.0133586423826,0.271938166,0.325914599907,0.221173,0.138565543953,0.238664,0.130072607816,124.17432,28.5045285875,279508.81,69677.940135,3.9,0.387298334621
245,1,0,300,59.44,7.41,7.29396325738,253854.63,106885.04764,118,11.6692913386,10.5681553439,4,1512425446.0,1428679740.0,83745706.0,22,0,0,0,0,0,0,0,0.03,0,0.01,0.29,0.29,0.38,0.189702,0.0633763078445,0.1701184,0.108418127439,5.24,3.55842661861,-18.95371,7.16790427293,0.57,0.495075751779,0.039592,0.0058410047081,0.97463,0.0352549726989,0.2080202506,0.327341407177,0.15055,0.092832195385,0.111208,0.10277157066,97.73798,25.9011410324,253880.89,106890.576354,3.62,0.956869897112
195,1,0,300,57.64,3.56,7.45831080071,241782.64,87231.9200037,103,4.7572815534,9.07837077404,3,1512436922.0,1433262358.0,79174564.0,24,0,0,0,0,0,0,0,0,0,0,0.05,0.56,0.39,0.64441,0.0947293085587,0.423924,0.179708304828,5.33,3.39721945126,-12.47964,5.49055118093,0.68,0.466476151588,0.504048,0.347422562157,0.5480025,0.274507267515,0.0052597424,0.0272025149222,0.243326,0.188680545166,0.498696,0.19742817728,105.38971,27.0453358279,241783.03,87231.9205687,3.83,0.633324561343
467,1,0,400,59.51,7.67,6.19686210916,327547.72,125740.584177,116,8.98275862069,10.3873121865,2,1512425981.0,1428679788.0,83746193.0,32,0,0,0,0,0,0,0,0,0,0,0.08,0.75,0.17,0.34684,0.102151037195,0.172309,0.119779268995,5.35,3.54224505081,-18.02564,5.64749886856,0.61,0.48774993593,0.044444,0.0103030511986,0.90702,0.101590647207,0.6219977719,0.335748597288,0.1289,0.10473194928,0.276992,0.18822443767,101.00883,27.684850449,327548.01,125740.621098,3.77,0.661135387043
607,1,0,300,56.68,3.62,6.38244467269,262254.11,76089.1848525,109,5.22935779817,8.85938369211,8,1512425961.0,1429027280.0,83398681.0,31,0,0,0,0,0,0,0,0,0,0,0.03,0.45,0.52,0.5056,0.115870703804,0.7029,0.201524415394,5.27,3.51526670396,-7.17549,3.1368094188,0.75,0.433012701892,0.062769,0.0570230106098,0.152971761,0.219924593332,0.1812074541,0.315880552722,0.195065,0.166915114579,0.432229,0.207123969301,128.19072,27.7257816705,262255.89,76090.368714,3.95,0.259807621135
203,1,0,400,53.62,6.73,6.41693852238,258704.84,93556.9582088,132,12.4532374101,10.7718144211,4,1512425295.0,1428679719.0,83745576.0,31,0,0,0,0,0,0,0,0,0.02,0.05,0.27,0.32,0.34,0.32656,0.160731961974,0.2208049,0.167466420267,5.17,3.36468423481,-18.10236,5.44112541947,0.82,0.384187454246,0.051601,0.0211633338347,0.9442,0.0656327662071,0.8322608121,0.213094857063,0.19463,0.214003474505,0.295772,0.232315463144,102.5277,30.6324361955,258705.21,93556.9862662,3.79,0.588132638101
25,1,0,300,55.47,3.57,8.36690504308,250014.08,71038.52011,109,4.33027522936,8.24515987669,2,1512426541.0,1428679853.0,83746688.0,20,0,0,0,0,0,0,0,0,0,0,0.01,0.32,0.67,0.5772,0.12934434661,0.62883,0.211224953782,5.88,3.53915244091,-8.98848,4.08182428696,0.5,0.5,0.057229,0.0514347145321,0.2543013,0.288012041639,0.2521351106,0.364021620492,0.162613,0.116390022472,0.461895,0.237065347689,123.17903,24.5350193868,250023.9,71028.9295308,3.98,0.198997487421
117,1,0,300,51.07,11.75,8.4692089359,213609.32,73065.1552105,104,8.53846153846,7.61315041041,7,1512426870.0,1447109249.0,65317621.0,24,0,0,0,0,0,0,0,0.01,0.01,0.03,0,0.1,0.85,0.65038,0.0901918821181,0.71166,0.124629789376,4.63,3.39604181364,-7.36382,1.90512382474,0.73,0.443959457608,0.088617,0.0668130048045,0.396796,0.220022358373,0.0597918212,0.165519679581,0.148092,0.0921408266514,0.85729,0.105665253986,114.80678,19.5009119928,213609.58,73065.2000561,4.0,0.141421356237
76,1,0,59,58.9830508475,5.40677966102,9.19859724764,266293.525424,95489.0001569,43,14.7183098592,17.9295829968,6,1512424917.0,1428679680.0,83745237.0,19,0,0,0,0,0,0,0,0,0,0,0.0847457627118644,0.1864406779661017,0.7288135593220338,0.493508474576,0.145721277122,0.485339322034,0.269921030736,5.86440677966,3.79320367758,-12.1422542373,6.85213050276,0.610169491525,0.487711680337,0.0579440677966,0.0555062960887,0.448622144068,0.355495294304,0.281721600339,0.374868336176,0.179113559322,0.138580672776,0.413362711864,0.249318102505,121.330135593,29.5171861822,266304.813559,95491.1427069,3.86440677966,0.535443016913
310,1,0,300,59.22,4.28,5.05980236768,314982.54,75346.632468,104,8.01904761905,8.67396866644,22,1512435046.0,1428680614.0,83754432.0,24,0,0,0,0,0,0,0,0.01,0,0,0.04,0.35,0.6,0.54358,0.122974402214,0.8257,0.156760741259,5.56,3.77179002597,-7.7205,2.8154967963,0.66,0.473708771293,0.082874,0.075291939303,0.0646346187,0.149800690596,0.652318044,0.33414105981,0.201644,0.164714909052,0.263126,0.214564612935,131.38185,22.6997723475,314982.89,75346.5889926,3.94,0.276405499222
